Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 0 - Component 4,Node 0 - Component 5
0.30310467,-0.31839338,0.39065486,-2.6387348,5.0816674,-1.8809348
-0.28435257,0.13301358,-0.35028055,6.686088,-2.5652688,-8.941799
-1.8401295,0.0,0.0,0.5026047,0.0,0.0
0.07744156,-0.41047058,-0.22944048,-5.412886,6.1786966,4.202615
-1.2446074,0.0,0.0,2.6882048,0.0,0.0
-0.04276009,-0.7622998,0.0,2.8267522,-2.659512,0.0
-1.3414007,0.0,0.0,1.9581611,0.0,0.0
-0.6259698,0.7233242,0.0,-1.0932288,-3.4271064,0.0
-1.4769316,0.0,0.0,0.0,0.0,0.0
0.2672676,-0.37880287,0.45694873,-4.7505784,3.969429,-2.2279384
-0.31633964,0.1773563,-0.3556963,0.53859043,0.8763113,-9.688335
-1.9782842,0.0,0.0,0.76069516,0.0,0.0
0.0893671,-0.465825,-0.14474942,-2.6920993,5.290955,2.2457507
-1.1993878,0.0,0.0,2.4442134,0.0,0.0
-0.004189197,-0.72294754,0.0,3.0125406,-0.65950346,0.0
-1.3458748,0.0,0.0,2.5506885,0.0,0.0
-0.59224105,0.71412724,0.0,-0.5652753,-0.93263006,0.0
-1.5059364,0.0,0.0,0.0,0.0,0.0
0.20541745,-0.47571158,0.4839983,-7.6723537,0.71373224,2.773948
-0.3014248,0.19538361,-0.29013515,1.2684798,6.4591036,-3.2058487
-2.0683374,0.0,0.0,-4.939253,0.0,0.0
0.046021122,-0.51156217,-0.01839289,-2.8920274,10.336642,3.5630622
-1.1559778,0.0,0.0,1.4478602,0.0,0.0
0.022132572,-0.70467293,0.0,0.4961362,-2.3777366,0.0
-1.3723508,0.0,0.0,1.9864253,0.0,0.0
-0.55547667,0.6512508,0.0,-5.019787,-5.4424973,0.0
-1.5867223,0.0,0.0,0.0,0.0,0.0
0.19960074,-0.5313034,0.46500963,-0.8706808,-2.3329055,1.7453438
-0.27358058,0.15730257,-0.24423403,-3.5299973,1.2527933,-3.0215938
-2.1173494,0.0,0.0,3.1050034,0.0,0.0
0.055598754,-0.46331304,-0.0061683133,5.576242,-4.1448364,-2.890471
-1.1621318,0.0,0.0,1.9092706,0.0,0.0
0.04990351,-0.715839,0.0,-1.4789234,-4.561015,0.0
-1.4262265,0.0,0.0,1.0829315,0.0,0.0
-0.53208035,0.6113921,0.0,-1.568397,-0.39386988,0.0
-1.6218582,0.0,0.0,0.0,0.0,0.0
0.17820987,-0.4949811,0.46346447,3.6699877,0.38534427,2.039224
-0.25799143,0.16862516,-0.31050184,2.821635,-6.8308487,-5.8423624
-2.1868668,0.0,0.0,1.8558896,0.0,0.0
0.10345135,-0.46807602,-0.094329566,-4.054121,-6.488844,-2.9321005
-1.2036234,0.0,0.0,1.8568546,0.0,0.0
0.07767098,-0.73999375,0.0,-1.2834945,-4.874021,0.0
-1.4976454,0.0,0.0,0.3576889,0.0,0.0
-0.52393925,0.59498054,0.0,-0.7123048,0.7830039,0.0
-1.6166452,0.0,0.0,0.0,0.0,0.0
0.1735773,-0.47955903,0.45671806,-0.09877014,-0.5385635,4.1173162
-0.20351236,0.1879343,-0.32358676,0.45286155,2.2774806,-0.5609174
-2.2306924,0.0,0.0,-0.9349768,0.0,0.0
0.1022338,-0.5032912,-0.14564924,-1.4087873,-1.6289887,-3.230211
-1.2486188,0.0,0.0,2.036612,0.0,0.0
0.107595384,-0.74037725,0.0,0.18593168,-4.951585,0.0
-1.5755801,0.0,0.0,0.67142713,0.0,0.0
-0.5152268,0.592108,0.0,0.26538378,0.8772059,0.0
-1.6033707,0.0,0.0,0.0,0.0,0.0
0.20697923,-0.47242826,0.42831823,0.32316923,-2.7405581,6.4331784
-0.12152933,0.18205819,-0.30674276,-1.0401715,0.47235096,0.4574021
-2.2295141,0.0,0.0,-1.6139284,0.0,0.0
0.08237861,-0.5149118,-0.21259332,-0.49113405,-6.4800043,-9.178478
-1.3470148,0.0,0.0,2.3847647,0.0,0.0
0.14020795,-0.7611561,0.0,-2.5491612,-0.46281528,0.0
-1.6091915,0.0,0.0,0.46220246,0.0,0.0
-0.508525,0.5968259,0.0,0.048726723,0.83750534,0.0
-1.5912482,0.0,0.0,0.0,0.0,0.0
0.21642156,-0.44985622,0.41872,1.8385426,0.07680106,1.4069419
-0.07667428,0.18702194,-0.34179962,0.9684149,-3.897684,-0.07875562
-2.2308798,0.0,0.0,1.1045786,0.0,0.0
0.093732275,-0.51538914,-0.30122757,0.6264957,-4.706671,-5.226931
-1.4489206,0.0,0.0,2.7418978,0.0,0.0
0.1790313,-0.81816614,0.0,-4.3485875,0.6387804,0.0
-1.605457,0.0,0.0,-0.15867934,0.0,0.0
-0.5074407,0.5937287,0.0,-0.5689125,1.4263003,0.0
-1.5708423,0.0,0.0,0.0,0.0,0.0
0.18234283,-0.39788386,0.414186,4.3624434,-0.44057134,3.3407881
-0.036512837,0.23788598,-0.4302093,5.038209,-6.997587,-1.4833034
-2.244458,0.0,0.0,-0.733299,0.0,0.0
0.094528355,-0.52549654,-0.39980066,-1.2468503,-7.7518206,-9.4642725
-1.5628841,0.0,0.0,3.804347,0.0,0.0
0.22730307,-0.89396477,0.0,-5.2733884,0.6771971,0.0
-1.5949932,0.0,0.0,-0.5128122,0.0,0.0
-0.5137255,0.5772469,0.0,-1.0783883,-0.563715,0.0
-1.5743082,0.0,0.0,0.0,0.0,0.0
0.15436071,-0.35483235,0.3985703,2.0986786,-1.4722651,4.888673
0.028025426,0.30970722,-0.5030389,4.694414,-3.49974,-2.5142982
-2.272125,0.0,0.0,-2.3081148,0.0,0.0
0.06749126,-0.53690755,-0.49260566,-0.4699391,-5.3593616,-5.9388638
-1.6770046,0.0,0.0,1.7028489,0.0,0.0
0.2718239,-0.9453715,0.0,-1.7584815,0.38501093,0.0
-1.58699,0.0,0.0,0.045565426,0.0,0.0
-0.51640946,0.5780137,0.0,0.7428621,2.377116,0.0
-1.5543277,0.0,0.0,0.0,0.0,0.0
0.15370567,-0.31278604,0.38157386,3.151075,-0.7733783,3.493574
0.09055841,0.37699875,-0.5805676,4.232057,-6.3748994,-3.8311744
-2.3207984,0.0,0.0,-2.019548,0.0,0.0
0.03606042,-0.550397,-0.5781305,-1.0764209,-5.621357,-5.5372667
-1.7635945,0.0,0.0,-0.57295144,0.0,0.0
0.2770952,-0.95214474,0.0,0.48326504,0.30135,0.0
-1.5819826,0.0,0.0,-0.47254753,0.0,0.0
-0.5193758,0.62187845,0.0,3.3009205,4.670257,0.0
-1.4728098,0.0,0.0,0.0,0.0,0.0
0.113518335,-0.37768555,0.437445,-7.798594,6.400418,0.39929366
0.11517,0.39878422,-0.53299433,-1.000803,8.771189,-2.3970861
-2.36565,0.0,0.0,-3.8992279,0.0,0.0
-0.015669804,-0.53798956,-0.48595738,2.8446126,12.916498,2.3951406
-1.77661,0.0,0.0,1.1203494,0.0,0.0
0.28863767,-0.9115469,0.0,3.4350438,0.94701624,0.0
-1.575902,0.0,0.0,1.7383263,0.0,0.0
-0.5010201,0.60260755,0.0,-3.7668953,-3.5021806,0.0
-1.4770603,0.0,0.0,0.0,0.0,0.0
0.08353406,-0.3829455,0.5084642,3.7231827,3.5807948,-0.6430145
0.105696976,0.41694555,-0.51287836,2.8583689,-2.5539608,-2.9996758
-2.4102318,0.0,0.0,0.25346303,0.0,0.0
-0.032771986,-0.4935009,-0.41002545,0.94787705,0.7892685,0.52136457
-1.7610204,0.0,0.0,-0.050519943,0.0,0.0
0.29366782,-0.8771755,0.0,1.893922,-0.652195,0.0
-1.5747182,0.0,0.0,-1.007545,0.0,0.0
-0.501284,0.611817,0.0,3.2431328,1.3219233,0.0
-1.4865149,0.0,0.0,0.0,0.0,0.0
0.101184346,-0.35902026,0.5331188,-0.21285653,0.22706032,-0.3742981
0.09830532,0.43551815,-0.56316483,0.43292308,-3.99567,1.5715957
-2.4199126,0.0,0.0,-0.054531604,0.0,0.0
-0.028886916,-0.48847693,-0.4179661,0.052727938,-1.2087822,0.31873593
-1.7550246,0.0,0.0,0.6529113,0.0,0.0
0.29822385,-0.8436146,0.0,2.4428782,-0.0353359,0.0
-1.578888,0.0,0.0,0.13636339,0.0,0.0
-0.5076366,0.63967687,0.0,0.38676572,-1.117152,0.0
-1.4841834,0.0,0.0,0.0,0.0,0.0
0.08119969,-0.42269552,0.57316965,-6.2890215,3.9232996,-0.16186835
0.09468154,0.4296723,-0.53722924,-1.7884095,4.902313,0.09294462
-2.4073868,0.0,0.0,-1.2198681,0.0,0.0
-0.04134211,-0.524907,-0.3446967,-3.6665516,8.0631,2.6510305
-1.7269195,0.0,0.0,-1.1542169,0.0,0.0
0.29368874,-0.795947,0.0,4.1226707,-0.28617024,0.0
-1.5632031,0.0,0.0,0.5648424,0.0,0.0
-0.4994191,0.6143912,0.0,-3.0260286,-1.8384926,0.0
-1.507139,0.0,0.0,0.0,0.0,0.0
0.07732962,-0.48913282,0.62755007,-2.7423422,2.2706554,0.098312125
0.086602435,0.41772032,-0.48402902,-0.1007154,2.4944859,2.8109636
-2.3856914,0.0,0.0,-0.17469013,0.0,0.0
-0.044967044,-0.57592493,-0.2603653,-3.0854683,3.28194,1.6761136
-1.6907809,0.0,0.0,-1.0040014,0.0,0.0
0.2768303,-0.720472,0.0,4.2706423,-0.7377695,0.0
-1.586905,0.0,0.0,-0.4044338,0.0,0.0
-0.49805304,0.6058025,0.0,1.1877732,0.17253613,0.0
-1.518699,0.0,0.0,0.0,0.0,0.0
0.16231312,-0.47923827,0.60688215,2.8325741,-3.608925,0.103147104
0.089660965,0.39444962,-0.5209627,-2.6012266,-5.57378,3.5925303
-2.339131,0.0,0.0,0.5554106,0.0,0.0
-0.040702038,-0.6086489,-0.2872008,-1.7431433,-4.730993,-0.77072644
-1.6912919,0.0,0.0,-1.5777338,0.0,0.0
0.25688082,-0.6727214,0.0,2.2309005,0.7010772,0.0
-1.5869827,0.0,0.0,-3.1049018,0.0,0.0
-0.5268006,0.6537791,0.0,4.2119007,-0.20682296,0.0
-1.5166003,0.0,0.0,0.0,0.0,0.0
0.2555332,-0.48333544,0.5730539,-2.4469974,-1.6115165,0.019177668
0.09064434,0.32084408,-0.5183133,-6.5688567,4.3903117,7.2057376
-2.2579708,0.0,0.0,0.7745425,0.0,0.0
-0.02991668,-0.5934489,-0.31926727,3.1233175,-0.6815729,0.55291706
-1.6896424,0.0,0.0,0.1452092,0.0,0.0
0.24704659,-0.65676343,0.0,0.6510563,2.7120528,0.0
-1.5551038,0.0,0.0,-0.9468856,0.0,0.0
-0.5555722,0.6863149,0.0,0.9477749,-1.1401874,0.0
-1.5294828,0.0,0.0,0.0,0.0,0.0
0.32800514,-0.5430133,0.54529935,-4.575534,-2.1390615,-0.006106008
0.0908127,0.21355298,-0.42403936,-7.326551,7.204787,4.316437
-2.1708596,0.0,0.0,-0.052907765,0.0,0.0
-0.026577637,-0.53200555,-0.3167588,4.6074653,0.15596968,-3.416558
-1.7100595,0.0,0.0,-0.8270998,0.0,0.0
0.24121608,-0.6441244,0.0,0.50751275,0.69203305,0.0
-1.5335066,0.0,0.0,-0.195,0.0,0.0
-0.5622769,0.6776242,0.0,-1.2444018,-4.0946183,0.0
-1.5769688,0.0,0.0,0.0,0.0,0.0
0.3467834,-0.5636024,0.5444203,0.31376696,0.6943178,-1.8439585
0.0703162,0.16569999,-0.380634,-1.160006,-0.2787528,-2.218532
-2.1597893,0.0,0.0,0.23121445,0.0,0.0
-0.02226472,-0.5430427,-0.31415495,-3.6635213,0.05096381,-1.798014
-1.7468684,0.0,0.0,-1.3261,0.0,0.0
0.22377427,-0.6438547,0.0,-0.19216001,1.063756,0.0
-1.5197686,0.0,0.0,-1.1062751,0.0,0.0
-0.57532257,0.67616165,0.0,0.3845086,-0.3395126,0.0
-1.604293,0.0,0.0,0.0,0.0,0.0
0.3255293,-0.5973225,0.57463884,-3.1677425,3.188027,-0.5016562
0.05718693,0.13411918,-0.30541012,-2.8745942,8.189873,1.2769299
-2.1634085,0.0,0.0,-2.974569,0.0,0.0
-0.053476833,-0.5631506,-0.22958991,0.8859904,8.788014,1.1367313
-1.7486316,0.0,0.0,-0.5915257,0.0,0.0
0.20901604,-0.63298666,0.0,1.0228903,-1.0231552,0.0
-1.5219924,0.0,0.0,-0.42912638,0.0,0.0
-0.58479005,0.6846285,0.0,0.5439615,0.42120728,0.0
-1.6014053,0.0,0.0,0.0,0.0,0.0
0.33072653,-0.5910085,0.6169025,2.295367,2.108627,-2.8412836
0.023675628,0.09788529,-0.2523995,-1.6055964,0.6460695,0.7298834
-2.1489904,0.0,0.0,4.300005,0.0,0.0
-0.022274097,-0.5327587,-0.21224914,2.3661215,-3.2078276,-0.08975887
-1.7433496,0.0,0.0,0.4479407,0.0,0.0
0.21103342,-0.6520902,0.0,-2.7868774,1.6278387,0.0
-1.5141133,0.0,0.0,-0.49552295,0.0,0.0
-0.5921036,0.6941667,0.0,0.27637234,0.5584425,0.0
-1.5936401,0.0,0.0,0.0,0.0,0.0
0.3924371,-0.59384555,0.630338,-1.7679961,0.12688267,-2.7366748
-0.019186445,0.050952863,-0.23458919,-4.056075,1.7035052,1.0889081
-2.1350195,0.0,0.0,2.1851234,0.0,0.0
0.02659232,-0.47788653,-0.25937217,4.069375,-2.9037678,-3.7158217
-1.7731,0.0,0.0,0.74057883,0.0,0.0
0.22074053,-0.6505337,0.0,2.0213845,-4.381594,0.0
-1.5433153,0.0,0.0,0.0644736,0.0,0.0
-0.5937189,0.70586693,0.0,1.1821169,1.2466221,0.0
-1.5679111,0.0,0.0,0.0,0.0,0.0
0.48381022,-0.6282963,0.5959463,-2.837929,-3.7890291,1.2566054
-0.02461465,-0.00997901,-0.22197652,-3.7488086,0.25488567,0.43650824
-2.12224,0.0,0.0,-0.84399796,0.0,0.0
0.031828918,-0.4189514,-0.3137789,3.494058,-3.9473803,-3.3189995
-1.827563,0.0,0.0,1.1516519,0.0,0.0
0.2344272,-0.6222718,0.0,1.5743116,-1.7110419,0.0
-1.5990267,0.0,0.0,0.785432,0.0,0.0
-0.5861795,0.71607345,0.0,0.72632325,-0.9759941,0.0
-1.5784723,0.0,0.0,0.0,0.0,0.0
0.4985269,-0.7030485,0.61047757,-5.865851,3.612239,-0.033337235
-0.018375374,0.0043102624,-0.13160832,3.2689908,9.421058,2.2271643
-2.0996654,0.0,0.0,-6.844142,0.0,0.0
-0.035999604,-0.44818813,-0.22680487,-3.5521767,11.136225,-0.45491958
-1.848967,0.0,0.0,-0.36718142,0.0,0.0
0.23765564,-0.5781408,0.0,3.8985653,2.7307363,0.0
-1.5859888,0.0,0.0,-1.4809717,0.0,0.0
-0.58978796,0.73184615,0.0,2.1125896,1.9129543,0.0
-1.5727397,0.0,0.0,0.0,0.0,0.0
0.48465526,-0.7714065,0.6366849,-3.842036,0.44636393,0.031284787
-0.021220803,0.021320287,-0.00952401,-0.24741554,7.73262,1.6076049
-2.0705845,0.0,0.0,-3.5531602,0.0,0.0
-0.106614605,-0.45706522,-0.10380218,0.6960552,6.818087,0.6066344
-1.8484424,0.0,0.0,-0.36011884,0.0,0.0
0.23305292,-0.5708247,0.0,-1.4662247,2.3437939,0.0
-1.5438771,0.0,0.0,0.104445934,0.0,0.0
-0.5983727,0.7328295,0.0,-1.0090134,-0.68781686,0.0
-1.5790739,0.0,0.0,0.0,0.0,0.0
0.49729297,-0.79986066,0.6339751,-0.70598865,-0.46203876,-2.0090408
-0.040611655,-0.011527751,0.055687536,-3.1700048,2.3904147,-3.6388884
-2.0887446,0.0,0.0,2.1103277,0.0,0.0
-0.10343422,-0.42882064,-0.087520875,2.117678,-2.1924577,-1.4989879
-1.8593277,0.0,0.0,0.51555526,0.0,0.0
0.23710868,-0.62707025,0.0,-5.329566,7.2768774,0.0
-1.4650223,0.0,0.0,0.913206,0.0,0.0
-0.5901918,0.72939295,0.0,-0.03821075,-0.32175133,0.0
-1.5867087,0.0,0.0,0.0,0.0,0.0
0.47986397,-0.81453663,0.62692916,-1.1938759,-0.44958586,0.6059027
-0.044668555,-0.010568913,0.10171712,2.2235756,3.5613582,-6.240819
-2.163091,0.0,0.0,-1.0997288,0.0,0.0
-0.1051342,-0.4243894,-0.09700132,-0.57809377,-0.10594201,-1.9357165
-1.8848155,0.0,0.0,-1.4577236,0.0,0.0
0.22767587,-0.6873498,0.0,-2.8784041,4.436497,0.0
-1.3797115,0.0,0.0,0.012189984,0.0,0.0
-0.58383656,0.71019995,0.0,-2.0400143,0.14888161,0.0
-1.587259,0.0,0.0,0.0,0.0,0.0
0.4497632,-0.7947527,0.6176369,2.919455,-0.5333063,3.2411518
-0.011036433,0.037857622,0.08236241,4.1580195,-4.7926435,-5.2450156
-2.2525811,0.0,0.0,-0.34449464,0.0,0.0
-0.11213835,-0.43471825,-0.16312045,-0.7929116,-7.1308637,-2.174374
-1.9196421,0.0,0.0,0.7271184,0.0,0.0
0.22401623,-0.7102652,0.0,-0.47317433,-1.6562209,0.0
-1.368379,0.0,0.0,-0.17877892,0.0,0.0
-0.58594054,0.69161165,0.0,-0.766907,0.17774783,0.0
-1.5849433,0.0,0.0,0.0,0.0,0.0
0.40381634,-0.77326417,0.6109502,0.409719,-0.32250243,4.7612453
0.052175127,0.10925516,0.025474563,5.135563,-3.375716,-0.7987666
-2.296086,0.0,0.0,-2.6451821,0.0,0.0
-0.13927327,-0.42394757,-0.2375968,2.2051194,-3.5806255,0.39254713
-1.9318957,0.0,0.0,1.6241347,0.0,0.0
0.24089077,-0.70680493,0.0,0.7269093,-4.7150407,0.0
-1.4184653,0.0,0.0,0.85000515,0.0,0.0
-0.5804868,0.6677255,0.0,-2.121597,0.14356549,0.0
-1.5825205,0.0,0.0,0.0,0.0,0.0
0.38101065,-0.7071773,0.5934655,6.994596,-1.8337569,1.0716546
0.09122097,0.17489004,-0.10160853,4.0489593,-11.534399,-5.0462055
-2.345766,0.0,0.0,2.6218219,0.0,0.0
-0.12946445,-0.4200026,-0.39435774,-1.7017992,-14.791977,-5.0964384
-1.9734119,0.0,0.0,2.4557636,0.0,0.0
0.27501222,-0.7486978,0.0,-5.5082197,3.4966578,0.0
-1.419806,0.0,0.0,0.3494181,0.0,0.0
-0.5710318,0.65667725,0.0,-0.09295559,-0.26665592,0.0
-1.5847,0.0,0.0,0.0,0.0,0.0
0.37749687,-0.64617,0.57862484,2.0424838,-0.3654244,-1.0979977
0.08668392,0.19448785,-0.22818114,-0.70114326,-6.3844643,-0.8125973
-2.3860235,0.0,0.0,3.628673,0.0,0.0
-0.08208684,-0.43359476,-0.578966,-0.66440785,-10.603474,1.0695834
-2.0006351,0.0,0.0,3.0934775,0.0,0.0
0.31660375,-0.78694683,0.0,-0.48096228,-4.8651237,0.0
-1.440091,0.0,0.0,1.7102131,0.0,0.0
-0.55526376,0.65089643,0.0,-0.72286266,0.037332922,0.0
-1.5857731,0.0,0.0,0.0,0.0,0.0
0.33794844,-0.62277,0.6000514,1.5279758,2.0903528,0.0022051334
0.07710395,0.21553506,-0.28450257,2.1668365,-2.0966902,-1.9429259
-2.4068651,0.0,0.0,-0.4525199,0.0,0.0
-0.061695613,-0.4781065,-0.66328055,-3.9815798,-2.6657324,2.096206
-1.9723756,0.0,0.0,1.4492546,0.0,0.0
0.34835604,-0.796616,0.0,-0.889712,-2.476387,0.0
-1.4891561,0.0,0.0,0.5764011,0.0,0.0
-0.53887033,0.64253485,0.0,0.10401064,0.17798942,0.0
-1.583867,0.0,0.0,0.0,0.0,0.0
0.28715786,-0.6335529,0.6208932,-2.0283327,0.6089568,1.1228538
0.092147686,0.23048797,-0.27018937,0.097468376,2.7705057,1.2696098
-2.4080205,0.0,0.0,-1.532842,0.0,0.0
-0.08220777,-0.5317752,-0.68001014,-3.2261708,-0.6128092,4.1911106
-1.9237285,0.0,0.0,1.5354842,0.0,0.0
0.37099513,-0.7979453,0.0,0.14380908,-4.5372024,0.0
-1.5452578,0.0,0.0,1.8623674,0.0,0.0
-0.5179869,0.63046706,0.0,-1.4834892,0.17288353,0.0
-1.581152,0.0,0.0,0.0,0.0,0.0
0.2508296,-0.7436578,0.6235833,-10.2953415,-0.15158123,0.044842243
0.09933873,0.19751407,-0.16195346,-3.4601722,9.950597,3.5356069
-2.3682556,0.0,0.0,-4.2653227,0.0,0.0
-0.13134685,-0.5274473,-0.6074778,2.3640945,8.312239,3.449364
-1.8637705,0.0,0.0,-0.456303,0.0,0.0
0.3809219,-0.76768976,0.0,3.0219922,-1.0549858,0.0
-1.5893872,0.0,0.0,2.4861226,0.0,0.0
-0.48093656,0.5899825,0.0,-3.2908492,0.74395066,0.0
-1.5727242,0.0,0.0,0.0,0.0,0.0
0.27284917,-0.79910845,0.58602995,0.3429594,-3.7537105,-0.21065953
0.097011894,0.18434474,-0.11742299,0.9646878,-0.9743509,0.24472356
-2.346386,0.0,0.0,0.8104763,0.0,0.0
-0.14677718,-0.52353495,-0.5981119,-1.3807733,-3.5016403,2.4176297
-1.8251293,0.0,0.0,-0.5501853,0.0,0.0
0.37427437,-0.7509981,0.0,-0.11034393,0.14619064,0.0
-1.5941554,0.0,0.0,0.35716915,0.0,0.0
-0.46299127,0.56668806,0.0,-0.5457282,-0.24263895,0.0
-1.5730041,0.0,0.0,0.0,0.0,0.0
0.26488954,-0.7360167,0.57824636,6.73815,0.7933829,-2.2801242
0.06917677,0.23895924,-0.1809058,4.8338466,-6.407721,-3.2333932
-2.37443,0.0,0.0,2.2271945,0.0,0.0
-0.11403262,-0.5731325,-0.65478593,-3.9819064,-3.9385297,4.7913203
-1.7666359,0.0,0.0,-0.19451302,0.0,0.0
0.3693673,-0.78435767,0.0,-3.8258755,0.42621714,0.0
-1.5889817,0.0,0.0,-0.89214325,0.0,0.0
-0.46856165,0.5639884,0.0,0.23427147,-0.0059972852,0.0
-1.5745544,0.0,0.0,0.0,0.0,0.0
0.19907913,-0.7104702,0.5581284,-0.6361947,-2.0638697,2.8569684
0.096148804,0.24477349,-0.15665051,-2.5332227,6.3076587,1.000134
-2.3813393,0.0,0.0,-5.8378067,0.0,0.0
-0.16654573,-0.6018415,-0.628496,-0.63029313,4.6485624,3.5120063
-1.7060435,0.0,0.0,-0.33423877,0.0,0.0
0.36548498,-0.85615945,0.0,-5.166258,3.263174,0.0
-1.5510571,0.0,0.0,-0.2856834,0.0,0.0
-0.47644177,0.53251946,0.0,-3.3650851,-0.087429956,0.0
-1.5750172,0.0,0.0,0.0,0.0,0.0
0.13825959,-0.7092095,0.5817978,0.3877967,3.7922113,-2.8632066
0.08457781,0.2399277,-0.09531439,1.0392268,2.2999678,2.8361735
-2.3548393,0.0,0.0,-3.5803444,0.0,0.0
-0.22892137,-0.61724514,-0.5256806,-0.88008994,8.7137165,6.0746126
-1.6301235,0.0,0.0,-1.2692549,0.0,0.0
0.35313916,-0.8970747,0.0,-0.73690367,4.534744,0.0
-1.4954354,0.0,0.0,-0.8172095,0.0,0.0
-0.48412615,0.5119799,0.0,0.37898684,0.071887776,0.0
-1.5728998,0.0,0.0,0.0,0.0,0.0
0.080288455,-0.74015,0.6285349,-3.2718208,1.695427,2.0139208
0.09192242,0.24837726,0.0041558146,-0.5990809,8.791907,5.829777
-2.285534,0.0,0.0,-8.3139105,0.0,0.0
-0.334673,-0.6268097,-0.34010133,0.30429107,13.000784,6.5560765
-1.5318263,0.0,0.0,-1.3702008,0.0,0.0
0.33172628,-0.8783722,0.0,2.234785,-3.340654,0.0
-1.4982163,0.0,0.0,-0.7086216,0.0,0.0
-0.49464762,0.5093699,0.0,-0.30638853,0.08400274,0.0
-1.5698985,0.0,0.0,0.0,0.0,0.0
0.0942961,-0.7578911,0.6149443,-0.16434264,-2.27516,0.13985538
0.10510989,0.2344084,0.050388344,-0.633047,-0.63666725,3.6303983
-2.2134056,0.0,0.0,-6.4211364,0.0,0.0
-0.43501627,-0.6281407,-0.22817388,-0.9909967,4.807663,1.2139492
-1.4782059,0.0,0.0,-0.96142024,0.0,0.0
0.31538504,-0.81564313,0.0,4.555552,-5.2833004,0.0
-1.5900303,0.0,0.0,-0.66342616,0.0,0.0
-0.5048398,0.5311227,0.0,2.4477286,-0.19003475,0.0
-1.5747416,0.0,0.0,0.0,0.0,0.0
0.18954618,-0.78421706,0.5476733,-2.471087,-5.2474313,-0.29455256
0.10282401,0.18290912,0.05834378,-4.261081,1.9380959,3.9139998
-2.1535552,0.0,0.0,0.12443209,0.0,0.0
-0.464317,-0.5533491,-0.24022761,8.044366,-3.1620655,1.6750154
-1.4609721,0.0,0.0,0.6233637,0.0,0.0
0.31756288,-0.7776466,0.0,0.7908957,0.28795576,0.0
-1.6196988,0.0,0.0,0.51760244,0.0,0.0
-0.5024021,0.5618018,0.0,1.6077212,0.005295351,0.0
-1.5755821,0.0,0.0,0.0,0.0,0.0
0.24214412,-0.8205019,0.5413795,-2.3150644,2.0846062,-2.4786024
0.07537124,0.16391642,0.1294517,0.1768341,6.548975,1.1096346
-2.1185262,0.0,0.0,1.2454654,0.0,0.0
-0.4552796,-0.48182455,-0.22675397,2.7397833,2.309945,0.9077863
-1.4343035,0.0,0.0,-0.41958362,0.0,0.0
0.316458,-0.7715305,0.0,0.14135104,0.8262202,0.0
-1.6098121,0.0,0.0,-0.22020441,0.0,0.0
-0.500356,0.57700664,0.0,0.9032023,-0.109049164,0.0
-1.577047,0.0,0.0,0.0,0.0,0.0
0.21951458,-0.8042335,0.597892,3.1873655,4.393665,-3.4314814
0.031000894,0.2083477,0.15058549,4.3997188,-2.6409917,-7.3950014
-2.1721299,0.0,0.0,0.40627682,0.0,0.0
-0.4439561,-0.49777278,-0.19328505,-3.0264118,1.9297898,-1.2295368
-1.4362408,0.0,0.0,-1.3386732,0.0,0.0
0.3020169,-0.78165454,0.0,-0.9130865,1.6393129,0.0
-1.5893523,0.0,0.0,-1.605433,0.0,0.0
-0.51630205,0.5869096,0.0,0.4625584,-0.29980806,0.0
-1.5810015,0.0,0.0,0.0,0.0,0.0
0.2698719,-0.78206104,0.59685147,0.5606451,-2.2667422,-2.0609844
-0.010060735,0.2124067,0.14313522,-1.4278407,1.7815185,-2.1412144
-2.238716,0.0,0.0,5.5646114,0.0,0.0
-0.38802442,-0.48267555,-0.25871417,2.860961,-7.58284,-6.1070676
-1.4984318,0.0,0.0,-0.2874955,0.0,0.0
0.29476717,-0.78448886,0.0,-0.16257471,0.6167691,0.0
-1.57256,0.0,0.0,-0.84790546,0.0,0.0
-0.53226167,0.6098006,0.0,1.6109439,-0.22372742,0.0
-1.5847716,0.0,0.0,0.0,0.0,0.0
0.29829976,-0.7918156,0.5891417,-1.5633419,0.16310358,2.1097825
-0.0033269217,0.2454677,0.20111133,4.0634894,5.13359,-3.3158765
-2.2796357,0.0,0.0,0.17621136,0.0,0.0
-0.35770097,-0.479378,-0.28303626,-0.68535566,1.6774478,-2.7127924
-1.5573028,0.0,0.0,-2.734861,0.0,0.0
0.2682714,-0.76070434,0.0,3.0099232,0.61406577,0.0
-1.5715677,0.0,0.0,-1.8580339,0.0,0.0
-0.5539268,0.61521083,0.0,0.011353135,0.6903945,0.0
-1.5814469,0.0,0.0,0.0,0.0,0.0
0.3247112,-0.75302035,0.5737812,5.3225927,-1.5514718,-2.8899496
-0.01662212,0.29314452,0.15187036,3.2500489,-9.362448,-9.403446
-2.380592,0.0,0.0,5.6903353,0.0,0.0
-0.2954466,-0.4654601,-0.3863682,1.6323552,-11.791051,-5.762125
-1.6276127,0.0,0.0,-0.4186821,0.0,0.0
0.25114012,-0.7436953,0.0,-0.53337693,-0.22007775,0.0
-1.573143,0.0,0.0,-0.85964394,0.0,0.0
-0.5728149,0.62248814,0.0,0.24883565,-0.0695799,0.0
