Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 0 - Component 4,Node 0 - Component 5,Node 1 - Component 0,Node 1 - Component 1,Node 1 - Component 2,Node 1 - Component 3,Node 1 - Component 4,Node 1 - Component 5,Node 2 - Component 0,Node 2 - Component 1,Node 2 - Component 2,Node 2 - Component 3,Node 2 - Component 4,Node 2 - Component 5,Node 3 - Component 0,Node 3 - Component 1,Node 3 - Component 2,Node 3 - Component 3,Node 3 - Component 4,Node 3 - Component 5,Node 4 - Component 0,Node 4 - Component 1,Node 4 - Component 2,Node 4 - Component 3,Node 4 - Component 4,Node 4 - Component 5,Node 5 - Component 0,Node 5 - Component 1,Node 5 - Component 2,Node 5 - Component 3,Node 5 - Component 4,Node 5 - Component 5,Node 6 - Component 0,Node 6 - Component 1,Node 6 - Component 2,Node 6 - Component 3,Node 6 - Component 4,Node 6 - Component 5,Node 7 - Component 0,Node 7 - Component 1,Node 7 - Component 2,Node 7 - Component 3,Node 7 - Component 4,Node 7 - Component 5,Node 8 - Component 0,Node 8 - Component 1,Node 8 - Component 2,Node 8 - Component 3,Node 8 - Component 4,Node 8 - Component 5,Global 0,Global 1,Global 2,Global 3,Global 4,Global 5,Global 6,Global 7,Global 8,Global 9,Global 10,Global 11
0.25703648,-0.20627919,0.38473862,-3.658713,-1.0586854,2.7769828,0.050938215,0.44944432,-0.4039676,-2.4641337,9.442445,10.421086,-0.2020056,0.0,0.0,-4.942699,0.0,0.0,-0.08095466,-0.8406967,-0.026427336,1.5258373,6.2145233,5.0353456,-2.1996713,0.0,0.0,4.488422,0.0,0.0,-0.31423375,-1.3976749,0.0,-1.7657096,0.8130291,0.0,-1.4188229,0.0,0.0,0.4913032,0.0,0.0,-0.62969977,0.5288165,0.0,-1.7560576,-1.9449068,0.0,-1.5538864,0.0,0.0,0.0,0.0,0.0,0.111217834,0.5027012,0.26349348,-0.68650055,0.4545103,-0.11307756,-0.13965909,-0.073511094,0.37272966,0.34811625,0.9614254,0.95382124
0.28426975,-0.19222565,0.40641126,3.2461321,2.9975903,-5.3692183,0.011867216,0.47251114,-0.3275022,2.7746987,3.1870506,12.961215,-0.026955202,0.0,0.0,2.6352217,0.0,0.0,-0.072932474,-0.85020703,0.00340651,-2.357007,0.994164,9.038072,-2.0941517,0.0,0.0,-0.24127628,0.0,0.0,-0.2843847,-1.4039354,0.0,0.7767978,-4.499943,0.0,-1.4642186,0.0,0.0,-1.137262,0.0,0.0,-0.63793784,0.53157634,0.0,1.6511477,-1.0287025,0.0,-1.5845897,0.0,0.0,0.0,0.0,0.0,0.111233115,0.49362993,0.26761395,-0.6911877,0.4549416,-0.3765294,-0.16817212,0.01686768,0.36017635,-2.1798062,-0.13629776,2.189671
0.31239608,-0.17877679,0.42218485,-0.56157804,0.0022699547,3.3919094,0.020568764,0.38654184,-0.26858166,-8.312626,3.8145115,1.4953424,0.06461413,0.0,0.0,-0.2905109,0.0,0.0,-0.061782338,-0.8488535,0.010788622,1.6496307,-0.24349266,3.2992609,-2.004505,0.0,0.0,0.6326928,0.0,0.0,-0.2791274,-1.4195286,0.0,-2.2229176,3.2693226,0.0,-1.462447,0.0,0.0,-0.10158445,0.0,0.0,-0.6456116,0.54411167,0.0,-0.030869883,0.8800421,0.0,-1.5749431,0.0,0.0,0.0,0.0,0.0,0.11088565,0.48574153,0.27026236,-0.69523406,0.45570064,-0.14479421,-0.044925258,-0.0010143799,0.12970145,-0.39872453,0.64581954,1.3726234
0.30093855,-0.16015863,0.4207265,1.8629724,0.06989479,1.7375507,0.051710635,0.34946856,-0.30922276,-0.7827752,-6.7012677,-15.497739,-0.058099244,0.0,0.0,-1.6743785,0.0,0.0,-0.078233115,-0.8746736,-0.0013411585,-3.77761,-0.62540376,-0.425359,-1.9858822,0.0,0.0,-0.8955611,0.0,0.0,-0.2850206,-1.471115,0.0,-3.3594506,4.6212387,0.0,-1.3884,0.0,0.0,0.23296759,0.0,0.0,-0.6457345,0.5389871,0.0,-0.67181504,-0.30395082,0.0,-1.573642,0.0,0.0,0.0,0.0,0.0,0.113091476,0.4804532,0.26659507,-0.6975686,0.45988032,-0.00079979934,0.124032415,0.26219687,0.21700343,0.072537094,1.2153546,-2.093331
0.2397876,-0.18236482,0.4258188,-2.172978,1.3542128,2.5207357,0.0993388,0.365207,-0.2927218,2.8518581,4.9488444,-3.2241948,-0.18059261,0.0,0.0,-7.7992764,0.0,0.0,-0.18659441,-0.9086039,0.11889769,-1.0142877,11.382396,0.39272237,-1.9839013,0.0,0.0,-3.961599,0.0,0.0,-0.31215805,-1.4824156,0.0,0.7450666,-2.9236634,0.0,-1.3853955,0.0,0.0,0.15195993,0.0,0.0,-0.6392227,0.5239203,0.0,-0.5841485,-0.028612334,0.0,-1.5759104,0.0,0.0,0.0,0.0,0.0,0.11441739,0.4806132,0.26179004,-0.6962657,0.46442544,0.11534213,0.16526285,-0.023852516,0.2915967,0.30817568,0.32667583,-5.0431285
0.20856498,-0.17835736,0.46723074,1.2385404,3.6841125,-1.4173379,0.09485197,0.39849168,-0.22347672,2.6418846,6.383235,9.486745,-0.1298107,0.0,0.0,7.185804,0.0,0.0,-0.13741857,-0.8817221,0.122698046,2.5522463,-3.5900586,2.2118359,-1.967567,0.0,0.0,-1.5053476,0.0,0.0,-0.35269937,-1.4779208,0.0,0.149527,-3.0175493,0.0,-1.4378241,0.0,0.0,-0.008449765,0.0,0.0,-0.6393841,0.53551984,0.0,1.0386868,0.5879601,0.0,-1.5641394,0.0,0.0,0.0,0.0,0.0,0.1154884,0.4756001,0.2615559,-0.6998371,0.46435022,-0.06499758,-0.004707135,0.11661759,-0.27914152,-1.0579989,0.4950216,-1.5610263
0.20926529,-0.17330399,0.49283117,-0.6336119,0.11170839,0.5679401,0.08789601,0.43248847,-0.17444842,2.0071614,0.87534976,-1.5823334,-0.075876236,0.0,0.0,5.617105,0.0,0.0,-0.033757616,-0.831263,0.040269166,2.7134395,-5.8171244,-0.113524884,-1.9500984,0.0,0.0,0.48590353,0.0,0.0,-0.36172327,-1.4847187,0.0,-0.6318025,0.79749495,0.0,-1.4470569,0.0,0.0,0.72320396,0.0,0.0,-0.6330934,0.5307731,0.0,-1.0429384,-1.0996702,0.0,-1.5768495,0.0,0.0,0.0,0.0,0.0,0.11694889,0.47257224,0.25940916,-0.7020218,0.46534693,-0.043203536,0.008620181,0.06598934,0.036619864,0.48986313,0.53782463,1.1549579
0.19842644,-0.186032,0.5081737,-0.78302145,1.3918381,-0.32902423,0.09092386,0.4487071,-0.13009036,-0.011471138,3.9097772,5.3939977,-0.04429312,0.0,0.0,1.4715449,0.0,0.0,0.0047269333,-0.84511274,0.023545804,-2.8946962,0.8499895,2.6671293,-1.9280665,0.0,0.0,-2.027093,0.0,0.0,-0.37111035,-1.4898728,0.0,-0.14343679,1.9529198,0.0,-1.4234627,0.0,0.0,0.7596459,0.0,0.0,-0.6214042,0.52032274,0.0,-0.45434147,1.6102695,0.0,-1.5693306,0.0,0.0,0.0,0.0,0.0,0.11784106,0.47524706,0.2544961,-0.6993611,0.46932504,-0.09041246,0.009724607,0.070321195,0.26071817,1.1466622,0.4156617,-1.3678731
0.18227842,-0.19361351,0.5138366,-0.33384454,-0.37064177,0.021681948,0.089224614,0.4519405,-0.09423475,0.4310133,1.0128726,1.2443118,0.0077817715,0.0,0.0,-0.9424035,0.0,0.0,0.005330561,-0.8786037,0.02254788,-1.7027898,-0.92021954,-1.6648868,-1.922179,0.0,0.0,0.37750304,0.0,0.0,-0.38304904,-1.4904824,0.0,0.034376107,-0.97932845,0.0,-1.4223571,0.0,0.0,0.24358743,0.0,0.0,-0.61418355,0.5045541,0.0,-1.4762019,1.7205497,0.0,-1.5458376,0.0,0.0,0.0,0.0,0.0,0.1187498,0.47744203,0.24730334,-0.69572455,0.47629562,-0.067894205,0.07257233,0.06766732,0.4356793,1.2090312,1.0157446,-0.85875386
0.16132407,-0.21072449,0.53442794,-1.3474252,2.2847724,-0.0015878591,0.08950457,0.42454454,-0.05426971,-3.2374415,3.0028324,-1.5520242,0.008427836,0.0,0.0,-5.346219,0.0,0.0,-0.06590107,-0.9271928,0.083848946,-2.965568,5.5668583,-1.646781,-1.9495503,0.0,0.0,3.8900373,0.0,0.0,-0.34290695,-1.4576428,0.0,3.3891706,-6.237422,0.0,-1.481109,0.0,0.0,0.7836267,0.0,0.0,-0.60531116,0.47956645,0.0,-1.8137139,-3.711888,0.0,-1.5621955,0.0,0.0,0.0,0.0,0.0,0.11836826,0.48330414,0.24309073,-0.6917255,0.4783721,0.06049641,0.2097512,-0.115569234,-0.45334208,0.6441372,-0.45550576,-1.3031943
0.1535581,-0.19486952,0.5711221,2.630183,2.575041,-0.77206886,0.08120292,0.33708224,-0.038985662,-6.7204466,0.13035499,-3.7115195,-0.03516246,0.0,0.0,-0.8011163,0.0,0.0,-0.093447156,-0.9564166,0.12807114,-2.1513462,2.661184,-0.12599866,-1.9642576,0.0,0.0,-3.5886092,0.0,0.0,-0.35094422,-1.437653,0.0,0.101187386,4.2225714,0.0,-1.4835207,0.0,0.0,-0.3423388,0.0,0.0,-0.6027017,0.49966332,0.0,3.4997342,2.7459643,0.0,-1.5595149,0.0,0.0,0.0,0.0,0.0,0.11736667,0.4847287,0.2508729,-0.6931573,0.47078004,0.10245559,0.21135443,-0.064515054,-0.18236399,-1.5950947,-1.9885725,-0.5786329
0.15080693,-0.12520218,0.61298376,5.039447,2.6964633,-1.3940706,0.06095746,0.3800529,-0.11392735,6.1572924,-7.708978,-16.642391,-0.20579968,0.0,0.0,1.7616833,0.0,0.0,-0.0747067,-1.0185997,0.12929201,-5.0678706,-0.6363699,0.6102524,-1.9619182,0.0,0.0,0.42748654,0.0,0.0,-0.3745831,-1.4044979,0.0,3.7151515,2.1149557,0.0,-1.4411441,0.0,0.0,-0.92034835,0.0,0.0,-0.6115465,0.5722561,0.0,4.420406,2.9871686,0.0,-1.4997852,0.0,0.0,0.0,0.0,0.0,0.116759084,0.48861086,0.27301988,-0.6940826,0.45273492,0.023771277,0.22987777,-0.05413943,-0.56261426,-1.4163734,-4.4176617,0.13638134
0.12965001,-0.07326714,0.6292744,1.707554,-0.2623383,1.1493734,0.06272513,0.3938043,-0.18054229,-1.2997324,-2.191641,-9.735956,-0.39676064,0.0,0.0,0.78674847,0.0,0.0,-0.064468764,-1.0742843,0.13708846,-2.0975587,0.38876337,0.008073021,-1.9570347,0.0,0.0,-1.5492071,0.0,0.0,-0.38750002,-1.3778955,0.0,0.5662963,2.5097651,0.0,-1.4043336,0.0,0.0,-1.0695415,0.0,0.0,-0.62733686,0.600403,0.0,0.12938213,1.2163951,0.0,-1.4769149,0.0,0.0,0.0,0.0,0.0,0.114006884,0.49181783,0.29007417,-0.69243354,0.44103065,0.08427737,0.14041233,-0.24078234,0.41896543,-0.43861797,-1.3563666,-1.8026993
0.115445554,-0.06837838,0.6015858,0.052686617,-1.9851745,2.0211008,0.10109123,0.4209382,-0.1820758,3.5083346,0.46284348,1.3031079,-0.4458327,0.0,0.0,-0.38700783,0.0,0.0,-0.074903965,-1.0890385,0.12977467,-0.23973943,-1.9980186,-3.5165532,-1.9861656,0.0,0.0,-1.1360193,0.0,0.0,-0.40598816,-1.3622693,0.0,1.2485764,-0.92127424,0.0,-1.3939773,0.0,0.0,-0.58330446,0.0,0.0,-0.6393806,0.5872839,0.0,-1.3499584,-2.365933,0.0,-1.4898361,0.0,0.0,0.0,0.0,0.0,0.11146698,0.49495587,0.29639047,-0.6884575,0.43954256,0.057219625,0.0593543,-0.083256744,0.25403237,0.3041351,-0.6157205,-0.25419965
0.11275188,-0.052251622,0.60079485,1.1392716,0.91418767,-2.40451,0.08016524,0.42607352,-0.2425586,-0.49895298,-5.477396,-7.25941,-0.5038157,0.0,0.0,9.467318,0.0,0.0,0.05052568,-1.0834755,-0.0009211442,0.45820275,-8.548176,-0.68448895,-2.0111146,0.0,0.0,-1.4252898,0.0,0.0,-0.42336655,-1.3483185,0.0,0.513315,-5.5088205,0.0,-1.447988,0.0,0.0,0.09992942,0.0,0.0,-0.6448888,0.55617964,0.0,-2.4139006,-3.3705373,0.0,-1.5439967,0.0,0.0,0.0,0.0,0.0,0.1115715,0.4955627,0.2944452,-0.68737847,0.44184896,0.08137819,0.19185713,0.1161403,0.003201198,0.29054138,0.9208402,-1.170386
0.12368869,-0.022099053,0.5843055,3.0628653,-2.7453296,1.4646636,0.07664127,0.42071915,-0.2958835,-0.33888647,-2.331151,1.7095628,-0.5390663,0.0,0.0,1.7484809,0.0,0.0,0.124695405,-1.0770456,-0.10684861,0.47888654,-6.876006,-4.0601625,-2.0450785,0.0,0.0,-2.462467,0.0,0.0,-0.45388618,-1.3554463,0.0,-0.89143705,3.2590065,0.0,-1.4469589,0.0,0.0,-0.90064025,0.0,0.0,-0.65202385,0.5619013,0.0,2.3122344,2.4522767,0.0,-1.5414296,0.0,0.0,0.0,0.0,0.0,0.114713274,0.4940453,0.29886514,-0.68750226,0.44038564,-0.058079865,0.016995808,0.28367013,0.33526206,-1.0809802,-1.2940923,1.9409195
0.14151824,0.011714299,0.5406044,1.88294,-2.7852414,0.73258716,0.1002176,0.4479714,-0.3090786,2.9404142,-0.5763166,5.7093925,-0.4795557,0.0,0.0,-1.692247,0.0,0.0,0.10438364,-1.064542,-0.15908359,0.7962204,-2.4342256,-1.9967452,-2.0917013,0.0,0.0,-3.367069,0.0,0.0,-0.49437064,-1.3650131,0.0,-0.75743246,2.3294282,0.0,-1.4094696,0.0,0.0,-0.54178095,0.0,0.0,-0.66201407,0.59177774,0.0,1.7182553,2.7539585,0.0,-1.5020508,0.0,0.0,0.0,0.0,0.0,0.11822459,0.4909661,0.3068302,-0.6880049,0.43755767,-0.07472431,-0.07609138,0.19435738,0.46968713,-0.81269985,-0.10849175,1.1683156
0.15576133,0.0018000582,0.5125447,-1.8262844,-1.601512,-0.081804745,0.10408828,0.45341402,-0.25740966,-1.5146155,5.932185,15.334106,-0.3176235,0.0,0.0,-7.3045115,0.0,0.0,0.020944763,-1.0580429,-0.110296056,0.41970417,5.877129,-1.6408377,-2.1126142,0.0,0.0,-4.086198,0.0,0.0,-0.5411091,-1.3761829,0.0,-1.1423314,0.58018255,0.0,-1.394336,0.0,0.0,0.073977426,0.0,0.0,-0.66271305,0.6011072,0.0,0.008241461,2.5842307,0.0,-1.4635137,0.0,0.0,0.0,0.0,0.0,0.119019635,0.48611134,0.30635914,-0.68899184,0.44173533,0.045809403,-0.08275548,-0.043339465,0.65781283,-0.17880096,1.2670803,1.1039258
0.17683907,-0.011326878,0.49927163,-0.37362716,-0.09476372,-1.8693454,0.091391794,0.46516007,-0.1358946,3.3233438,7.4142222,19.693,-0.002332708,0.0,0.0,-7.7979918,0.0,0.0,-0.12099871,-1.0457633,0.010856728,1.325167,7.5171223,-1.2706121,-2.1352253,0.0,0.0,-4.7913313,0.0,0.0,-0.61512154,-1.3856508,0.0,-0.22159588,1.6146827,0.0,-1.3846971,0.0,0.0,0.0050556157,0.0,0.0,-0.6639635,0.61224025,0.0,1.3970222,2.2938824,0.0,-1.4330847,0.0,0.0,0.0,0.0,0.0,0.117782824,0.47647035,0.3068409,-0.6932197,0.4452764,0.0047247307,0.0069716135,-0.027776217,0.4224166,-1.0157863,0.31212723,1.1130201
0.19642185,-0.0015025645,0.49935555,-0.08093776,-0.31581277,-4.1161942,0.031943537,0.5558434,-0.150989,6.9679275,-5.553324,-0.9469705,0.11825416,0.0,0.0,4.7584863,0.0,0.0,-0.08568353,-1.0140371,-0.04077557,1.7979405,-6.565751,-1.8938229,-2.1623726,0.0,0.0,-2.5125947,0.0,0.0,-0.6752297,-1.3961432,0.0,-1.1244442,-3.1191478,0.0,-1.4013435,0.0,0.0,1.5662948,0.0,0.0,-0.6542579,0.60490805,0.0,-2.4026423,-3.6535797,0.0,-1.4493278,0.0,0.0,0.0,0.0,0.0,0.118418835,0.46946254,0.30147547,-0.69761705,0.44949737,-0.017259967,0.010745139,0.02229348,-0.33469188,0.44210163,2.246754,0.22777575
0.15340786,-0.065199696,0.52126,-5.861784,3.3011243,-0.9543482,0.017842568,0.51944613,-0.14003526,-6.3129354,3.4328563,-2.6531367,0.08711457,0.0,0.0,-1.3635275,0.0,0.0,-0.09574024,-0.99362475,0.003434519,1.0536739,6.876955,1.9208776,-2.15891,0.0,0.0,2.2654884,0.0,0.0,-0.66819316,-1.4082496,0.0,-0.567047,-5.341192,0.0,-1.4732888,0.0,0.0,2.9686594,0.0,0.0,-0.6145692,0.55014706,0.0,-3.9306798,-4.1333213,0.0,-1.508003,0.0,0.0,0.0,0.0,0.0,0.1164771,0.47153428,0.2795271,-0.69915926,0.4590167,0.14335336,0.033711925,-0.20593432,-0.73796755,2.188707,2.6863568,-4.2552137
0.117447324,-0.10853294,0.55170053,-2.0422864,1.2546395,-2.4795732,-0.016281905,0.5000539,-0.2038493,0.1601593,-8.392704,-20.967976,-0.10930641,0.0,0.0,1.8240607,0.0,0.0,-0.077588126,-1.008687,0.044908676,-1.9610949,1.8819367,-0.8342989,-2.1536677,0.0,0.0,1.2021567,0.0,0.0,-0.64487404,-1.3940377,0.0,2.0133657,0.94507176,0.0,-1.5011752,0.0,0.0,1.3003227,0.0,0.0,-0.58481187,0.5365534,0.0,0.08790057,1.2778888,0.0,-1.5102059,0.0,0.0,0.0,0.0,0.0,0.11428815,0.47870454,0.27038625,-0.6950566,0.46328124,0.18277399,0.1321604,-0.15209097,0.3028522,1.6741654,-0.935444,-1.426211
0.10593543,-0.14261803,0.6036319,-1.9747739,4.8839126,-5.792299,-0.084755845,0.5764355,-0.30917475,6.4775367,-6.335274,-18.557755,-0.40690255,0.0,0.0,-2.1853235,0.0,0.0,-0.09160306,-1.0442618,0.15809985,-1.5793104,10.131641,2.0363865,-2.1389031,0.0,0.0,2.7449853,0.0,0.0,-0.6087323,-1.3511873,0.0,3.3549464,4.3252554,0.0,-1.456297,0.0,0.0,0.6186769,0.0,0.0,-0.5723045,0.5453573,0.0,1.6136011,-0.080005206,0.0,-1.5056466,0.0,0.0,0.0,0.0,0.0,0.11186606,0.49389195,0.27948,-0.68468195,0.45735356,0.3425142,0.2625601,-0.117901064,-0.12494732,0.51031584,-3.821645,1.4029921
0.10015412,-0.15751112,0.6435949,0.3434088,0.82696414,-1.3541691,-0.12936823,0.62030447,-0.36307827,1.2269773,-2.2312264,-10.0584955,-0.6114423,0.0,0.0,-4.807327,0.0,0.0,-0.15556136,-1.0460348,0.3152035,0.42912948,9.882973,1.5234892,-2.113825,0.0,0.0,-0.49487028,0.0,0.0,-0.59624547,-1.3176417,0.0,1.72424,2.286283,0.0,-1.4081285,0.0,0.0,-0.8737265,0.0,0.0,-0.5737421,0.55687386,0.0,0.38949585,-0.9519988,0.0,-1.5189682,0.0,0.0,0.0,0.0,0.0,0.109127,0.49954033,0.29487863,-0.6787648,0.45031583,0.26450145,0.07786357,-0.25355524,1.2130051,-0.92624533,-1.5595149,-2.1774673
0.13140607,-0.22951749,0.6443385,-7.95435,-0.42183837,0.7409428,-0.13040854,0.6122721,-0.32577237,-0.57757604,5.96224,-0.5337669,-0.68217206,0.0,0.0,3.2253685,0.0,0.0,-0.13872494,-0.97352284,0.36761996,6.462347,1.015574,0.07940498,-2.106011,0.0,0.0,3.2102253,0.0,0.0,-0.5657422,-1.2735733,0.0,3.4068775,-3.7896209,0.0,-1.4140816,0.0,0.0,1.0600668,0.0,0.0,-0.5703086,0.56016016,0.0,-0.99642885,1.9342335,0.0,-1.4926002,0.0,0.0,0.0,0.0,0.0,0.10424046,0.50739723,0.30414388,-0.6686946,0.45043543,0.3048651,0.081559576,-0.3470448,0.6477605,1.9551871,-0.98539656,3.7436273
0.1468264,-0.29933342,0.6354358,-2.272512,-0.6237174,0.29783458,-0.1258028,0.61603355,-0.28391567,0.40158775,0.83795106,-2.3266692,-0.7081792,0.0,0.0,0.38891715,0.0,0.0,-0.111133635,-0.9322889,0.37257507,0.31108412,-0.11346443,-2.2643647,-2.1231399,0.0,0.0,0.8081794,0.0,0.0,-0.5412251,-1.2602966,0.0,-1.289223,-0.34037837,0.0,-1.4443352,0.0,0.0,0.70112574,0.0,0.0,-0.5582601,0.5327692,0.0,-2.1711156,-2.1749706,0.0,-1.5010794,0.0,0.0,0.0,0.0,0.0,0.10149982,0.51209426,0.2999499,-0.6623184,0.4573006,0.06843435,0.07947321,-0.04639046,0.30017018,0.82817173,1.2771027,-0.8077851
0.15775757,-0.29130974,0.6259286,1.7151937,-0.5052198,-0.66543126,-0.13621259,0.56036055,-0.31953943,-5.955518,-3.8189433,-6.7936645,-0.7819563,0.0,0.0,10.048144,0.0,0.0,-0.00831192,-0.928833,0.27227753,0.5859782,-10.165736,-0.28699443,-2.144441,0.0,0.0,1.3108186,0.0,0.0,-0.53199774,-1.2748537,0.0,-0.55435854,1.6797901,0.0,-1.4326692,0.0,0.0,-0.6869304,0.0,0.0,-0.56184626,0.5298707,0.0,0.89494574,0.097323895,0.0,-1.515089,0.0,0.0,0.0,0.0,0.0,0.10311414,0.5089862,0.29991388,-0.6630599,0.45971328,-0.11292774,0.06263856,0.16540556,0.1626175,-0.5958086,-0.28969967,1.3705728
0.13340437,-0.31025785,0.6205447,-2.2458353,-0.2487992,0.8830969,-0.11598393,0.47297665,-0.29443887,-6.9456697,3.7372131,0.14666425,-0.82347816,0.0,0.0,-2.3291614,0.0,0.0,-0.0010062107,-0.9461064,0.27987432,-2.2567198,4.4954085,5.3164306,-2.1038063,0.0,0.0,0.056483917,0.0,0.0,-0.516949,-1.2835603,0.0,-0.33394432,0.056393832,0.0,-1.4160035,0.0,0.0,-0.52544284,0.0,0.0,-0.5675516,0.521581,0.0,-1.1666567,0.44072396,0.0,-1.5135183,0.0,0.0,0.0,0.0,0.0,0.10380167,0.51011133,0.29925093,-0.66001976,0.4632594,-0.06483659,-0.039319888,-0.022067264,0.777683,0.96069455,0.36469427,-2.6516073
0.085946396,-0.3182582,0.6173992,1.3056959,-0.17908745,-0.6664908,-0.112067245,0.37516555,-0.22033109,-6.9611874,5.6666374,10.415278,-0.7433616,0.0,0.0,-2.8276896,0.0,0.0,-0.054644812,-0.9955695,0.36283988,-3.677234,4.557795,5.850583,-2.018397,0.0,0.0,0.511192,0.0,0.0,-0.51383203,-1.2793924,0.0,0.3920824,-0.913101,0.0,-1.4276476,0.0,0.0,-1.3255217,0.0,0.0,-0.5841118,0.5061762,0.0,-0.43738523,-2.2757173,0.0,-1.5360123,0.0,0.0,0.0,0.0,0.0,0.10225005,0.5075949,0.30128255,-0.657149,0.46875516,-0.21218069,-0.29389405,-0.16231523,0.90793246,-0.9042757,0.16637385,-2.9171343
0.0846259,-0.28721398,0.6096017,2.120503,-0.60921735,-0.7654701,-0.121611014,0.29855227,-0.12754922,-3.4540672,6.95797,18.000353,-0.529907,0.0,0.0,-1.2353685,0.0,0.0,-0.081237994,-1.0356597,0.39303878,-2.1266336,0.37756056,1.9962888,-1.9598626,0.0,0.0,2.3108332,0.0,0.0,-0.49093124,-1.2582176,0.0,1.7325059,-2.3597667,0.0,-1.4582932,0.0,0.0,-0.25524932,0.0,0.0,-0.59525,0.51177084,0.0,1.5692635,-2.3773139,0.0,-1.5883694,0.0,0.0,0.0,0.0,0.0,0.10063396,0.5022962,0.31299087,-0.65846705,0.46492624,-0.1282692,-0.27413958,0.07296851,0.45217636,-1.2643592,-1.688572,1.9578923
0.11625708,-0.22304378,0.6027166,4.4451065,-0.731687,-0.96928614,-0.14628105,0.22084856,-0.09333347,-5.7494435,0.3683529,11.985686,-0.31229997,0.0,0.0,8.804153,0.0,0.0,0.020468723,-1.0675253,0.26360488,-1.4220983,-11.730676,1.3535854,-1.9372308,0.0,0.0,0.8561266,0.0,0.0,-0.47085616,-1.2500422,0.0,-0.1909302,-5.48007,0.0,-1.5213548,0.0,0.0,0.22280991,0.0,0.0,-0.59680766,0.54005635,0.0,1.4479742,-0.019372398,0.0,-1.6024549,0.0,0.0,0.0,0.0,0.0,0.10392436,0.4967894,0.32146773,-0.6615188,0.4607078,-0.19025765,-0.12180686,0.2390319,0.09152189,-1.0541768,0.44602582,1.4299299
0.15281326,-0.20927349,0.5963511,-0.7013412,0.07221421,-0.90250075,-0.15450223,0.14571287,-0.04102794,-4.618831,4.102304,14.312871,-0.10088407,0.0,0.0,1.9284468,0.0,0.0,0.07725209,-1.055293,0.1671384,2.8275244,-4.526333,0.8212245,-1.9195293,0.0,0.0,2.6340077,0.0,0.0,-0.43871528,-1.26758,0.0,-2.1855295,3.856491,0.0,-1.520591,0.0,0.0,1.747992,0.0,0.0,-0.58006245,0.5542781,0.0,0.8953575,0.50923824,0.0,-1.5975077,0.0,0.0,0.0,0.0,0.0,0.10611171,0.49728236,0.3196228,-0.6621824,0.46050626,-0.024272285,0.03797861,0.106027715,-0.5114257,0.56161773,0.10714971,3.7205114
0.15573817,-0.14843106,0.58122927,6.9565773,-1.8824296,2.6228647,-0.14080212,0.09261894,-0.077645995,-3.53541,-6.6665397,-0.65057665,-0.015797311,0.0,0.0,-1.3018973,0.0,0.0,0.080963224,-1.0564333,0.08585067,-1.322911,-5.631873,-0.3479688,-1.919057,0.0,0.0,-2.710473,0.0,0.0,-0.44660217,-1.303387,0.0,-2.166119,-1.2118838,0.0,-1.5041656,0.0,0.0,0.29112726,0.0,0.0,-0.5653624,0.57517886,0.0,1.3761086,0.40035328,0.0,-1.5900775,0.0,0.0,0.0,0.0,0.0,0.108714916,0.48866904,0.31545913,-0.66929334,0.46231434,-0.17288448,0.06299069,0.2677244,0.029315468,-1.7738869,1.9512662,-2.0633876
0.1496352,-0.08627297,0.56522995,2.9840593,-0.7248851,-0.15565072,-0.12595005,0.14332148,-0.14467418,6.1792617,-3.5885246,-0.2811442,-0.022183487,0.0,0.0,-7.200808,0.0,0.0,-0.0037181813,-1.065886,0.098448254,-0.0029589152,3.767572,3.5101137,-1.8919075,0.0,0.0,0.6323799,0.0,0.0,-0.45437205,-1.2956002,0.0,2.4267035,-2.7231839,0.0,-1.5322149,0.0,0.0,-0.47586498,0.0,0.0,-0.56481624,0.5969385,0.0,1.9452869,0.348302,0.0,-1.584401,0.0,0.0,0.0,0.0,0.0,0.11245971,0.48440805,0.31762597,-0.6727384,0.46031043,-0.11201351,0.07559011,0.27182266,-0.042052086,-0.49576288,-1.3925012,1.2763234
0.16371709,-0.12211706,0.57141185,-5.3904,1.0661334,0.59563434,-0.119815856,0.14741547,-0.11354956,-1.7541672,5.6089625,0.17963274,-0.021454567,0.0,0.0,-11.796173,0.0,0.0,-0.18366978,-1.0638374,0.2692306,0.36617127,13.491587,3.480359,-1.8332202,0.0,0.0,5.333098,0.0,0.0,-0.39404863,-1.2379775,0.0,4.9613776,-2.4702473,0.0,-1.5724435,0.0,0.0,0.56085926,0.0,0.0,-0.56035864,0.60985994,0.0,0.87635905,2.672688,0.0,-1.5674285,0.0,0.0,0.0,0.0,0.0,0.113452576,0.49824917,0.32263106,-0.6651194,0.45307082,0.045575473,0.058657892,-0.08261755,-0.62274384,1.9260914,-2.7868507,0.78042346
